Datetime,Water Level (m)
2024-09-30 00:00:00,0.2752263
2024-09-30 01:00:00,0.09103759
2024-09-30 02:00:00,-0.063485906
2024-09-30 03:00:00,-0.1502353
2024-09-30 04:00:00,-0.021786546
2024-09-30 05:00:00,0.26175478
2024-09-30 06:00:00,0.6521235
2024-09-30 07:00:00,1.0345056
2024-09-30 08:00:00,1.2479249
2024-09-30 09:00:00,1.2895956
2024-09-30 10:00:00,1.0960792
2024-09-30 11:00:00,0.82347393
2024-09-30 12:00:00,0.59883386
2024-09-30 13:00:00,0.39452958
2024-09-30 14:00:00,0.20104699
2024-09-30 15:00:00,0.03516912
2024-09-30 16:00:00,-0.029356103
2024-09-30 17:00:00,0.25962746
2024-09-30 18:00:00,0.62464726
2024-09-30 19:00:00,1.0424942
2024-09-30 20:00:00,1.2628565
2024-09-30 21:00:00,1.3449078
2024-09-30 22:00:00,1.2307787
2024-09-30 23:00:00,0.9936551
2024-10-01 00:00:00,0.75816953
2024-10-01 01:00:00,0.55072665
2024-10-01 02:00:00,0.34532997
2024-10-01 03:00:00,0.16752884
2024-10-01 04:00:00,0.040972777
2024-10-01 05:00:00,0.24954258
2024-10-01 06:00:00,0.66946673
2024-10-01 07:00:00,1.1318145
2024-10-01 08:00:00,1.3987406
2024-10-01 09:00:00,1.4671692
2024-10-01 10:00:00,1.3678453
2024-10-01 11:00:00,1.1343106
2024-10-01 12:00:00,0.8942171
2024-10-01 13:00:00,0.673955
2024-10-01 14:00:00,0.45784155
2024-10-01 15:00:00,0.26783642
2024-10-01 16:00:00,0.10948511
2024-10-01 17:00:00,0.17241271
2024-10-01 18:00:00,0.58384186
2024-10-01 19:00:00,1.0601122
2024-10-01 20:00:00,1.4189354
2024-10-01 21:00:00,1.526131
2024-10-01 22:00:00,1.4794292
2024-10-01 23:00:00,1.2664679
2024-10-02 00:00:00,1.0184691
2024-10-02 01:00:00,0.7885332
2024-10-02 02:00:00,0.5656826
2024-10-02 03:00:00,0.3627637
2024-10-02 04:00:00,0.18983465
2024-10-02 05:00:00,0.16391435
2024-10-02 06:00:00,0.5643631
2024-10-02 07:00:00,1.0479648
2024-10-02 08:00:00,1.4669781
2024-10-02 09:00:00,1.5976825
2024-10-02 10:00:00,1.5559003
2024-10-02 11:00:00,1.3503388
2024-10-02 12:00:00,1.0988162
2024-10-02 13:00:00,0.8663836
2024-10-02 14:00:00,0.6413727
2024-10-02 15:00:00,0.43082654
2024-10-02 16:00:00,0.24882303
2024-10-02 17:00:00,0.1598802
2024-10-02 18:00:00,0.48867655
2024-10-02 19:00:00,0.97834116
2024-10-02 20:00:00,1.4467816
2024-10-02 21:00:00,1.6414614
2024-10-02 22:00:00,1.6506658
2024-10-02 23:00:00,1.4757161
2024-10-03 00:00:00,1.2165797
2024-10-03 01:00:00,0.97820306
2024-10-03 02:00:00,0.74927723
2024-10-03 03:00:00,0.53183985
2024-10-03 04:00:00,0.34394848
2024-10-03 05:00:00,0.20593482
2024-10-03 06:00:00,0.43649662
2024-10-03 07:00:00,0.9385614
2024-10-03 08:00:00,1.4119893
2024-10-03 09:00:00,1.6413356
2024-10-03 10:00:00,1.6683255
2024-10-03 11:00:00,1.5295471
2024-10-03 12:00:00,1.2701018
2024-10-03 13:00:00,1.021559
2024-10-03 14:00:00,0.79171747
2024-10-03 15:00:00,0.5667959
2024-10-03 16:00:00,0.3674757
2024-10-03 17:00:00,0.20904045
2024-10-03 18:00:00,0.34011528
2024-10-03 19:00:00,0.82397705
2024-10-03 20:00:00,1.3327113
2024-10-03 21:00:00,1.6595032
2024-10-03 22:00:00,1.7442031
2024-10-03 23:00:00,1.6507748
2024-10-04 00:00:00,1.4001807
2024-10-04 01:00:00,1.1464458
2024-10-04 02:00:00,0.9196249
2024-10-04 03:00:00,0.69423175
2024-10-04 04:00:00,0.49019924
2024-10-04 05:00:00,0.32079172
2024-10-04 06:00:00,0.34241536
2024-10-04 07:00:00,0.7971264
2024-10-04 08:00:00,1.2946606
2024-10-04 09:00:00,1.6662264
2024-10-04 10:00:00,1.7612258
2024-10-04 11:00:00,1.6863493
2024-10-04 12:00:00,1.4486736
2024-10-04 13:00:00,1.187483
2024-10-04 14:00:00,0.95067793
2024-10-04 15:00:00,0.71858835
2024-10-04 16:00:00,0.503552
2024-10-04 17:00:00,0.32048962
2024-10-04 18:00:00,0.25490156
2024-10-04 19:00:00,0.6665731
2024-10-04 20:00:00,1.2031945
2024-10-04 21:00:00,1.664219
2024-10-04 22:00:00,1.8333545
2024-10-04 23:00:00,1.8276471
2024-10-05 00:00:00,1.6158985
2024-10-05 01:00:00,1.3361286
2024-10-05 02:00:00,1.0929345
2024-10-05 03:00:00,0.8621587
2024-10-05 04:00:00,0.63907284
2024-10-05 05:00:00,0.44710445
2024-10-05 06:00:00,0.31361967
2024-10-05 07:00:00,0.5504477
2024-10-05 08:00:00,1.0205905
2024-10-05 09:00:00,1.4610958
2024-10-05 10:00:00,1.6509289
2024-10-05 11:00:00,1.6334225
2024-10-05 12:00:00,1.4692084
2024-10-05 13:00:00,1.2260712
2024-10-05 14:00:00,0.9875527
2024-10-05 15:00:00,0.7588542
2024-10-05 16:00:00,0.54033494
2024-10-05 17:00:00,0.35090137
2024-10-05 18:00:00,0.2082215
2024-10-05 19:00:00,0.39415994
2024-10-05 20:00:00,0.8861262
2024-10-05 21:00:00,1.3959845
2024-10-05 22:00:00,1.6931132
2024-10-05 23:00:00,1.7671093
2024-10-06 00:00:00,1.6516409
